Country,avg_happiness_score,avg_economy,avg_family,avg_health,avg_freedom,avg_trust,avg_generosity,num_in_cluster
13.142857142857167,7.109508163632653,1.3981960950612247,1.3382295937619049,0.867748730244898,0.6004988310204081,0.31059292183673465,0.31691630134013604,21
87.48484848484848,5.012723811186147,0.9670361990389611,1.0228987766796536,0.6575082752943723,0.32123280860173165,0.08141013716450216,0.13943567026406928,33
115.74285714285716,4.224859178767348,0.4154362481591838,0.7481334020408162,0.3264797205714286,0.37270014743265306,0.10541398575918366,0.2399268268489796,35
46.645833333333314,6.009145236119048,1.0922765354136905,1.2071386528839285,0.7269957824880953,0.4886887312261905,0.08945633872619047,0.17463996504166668,48
